"GEOID","B01001_001","B25001_001","B26001_001","receiptofssiorsnap","receiptofssiorsnapinfamilies","receiptofsnap","householdcashassistfoodorsnap","householdsnaponly","snapfamilyany","snapfamilysnap5p","householdreceiptoffoodstamps","householdw60psnap","householdw18msnap","householdmarriedsnap","householdmalehomesnap","householdfemalehomesnap","householdw1pdisabledsnap","novehiclesavailable","lowaccesspopshare1","lowaccesspopshare10","lowaccesschildrenshare1","lowaccesschildrenshare10","lowaccessseniorsshare1","lowaccessseniorsshare10","lowaccesssnapshare1","lowaccesssnapshare10","groceryfoodstores","supercentersandfoodclubstores","conveniencestores","snapauthorizedfoodstores","fastfoodrestaurants","fullservicerestaurants","foodinsec","vlfoodsec","food_score","food_rnk","access_distal_score","availability_score","access_proximal_score","assistance_score","food_state_rnk","NAME"
"54876",1690,1964,4,14.7859922178988,14.7859922178988,85.2140077821012,12.5,87.5,5.60928433268859,22.5806451612903,12.1010638297872,60.4395604395604,7.69230769230769,28.5714285714286,7.14285714285714,64.2857142857143,59.3406593406593,0.815217391304348,68.4368691140174,31.723314601349,20.6625516755355,18.0109751408256,22.1962726721717,22.4231419865861,7.25955313798516,6.7220049253174,0.54131966655,0.103376624,1.13714215758,1.67126750433642,0.82701247824,4.85869831135,14.9,6.2,104.41,51.5662729230568,122.11,90.42,109.58,116.03,40.8122503328895,"ZCTA5 54876"
"54880",30211,14325,1045,18.4316471206021,18.4316471206021,81.5683528793979,14.6579066606253,85.3420933393747,10.6223947103637,7.5,14.0084579368675,42.911051212938,20.8625336927224,31.5942028985507,5.50724637681159,62.8985507246377,59.1374663072776,2.35132302855646,46.8692114223399,9.33139893796518,21.8339165343596,19.4966770561988,17.2727189535191,18.0803280847999,4.75832453745488,3.83485481899954,4.873640302449,0.6962336427,18.798326872243,21.346296167945,15.3171552449,32.026779134695,14.9,6.2,97.49,37.6851791424656,111.08,130.38,97.32,101.75,22.237017310253,"ZCTA5 54880"
"54888",1320,1382,0,10.4294478527607,10.4294478527607,89.5705521472393,10.0813008130081,89.9186991869919,5.3030303030303,20,9.91869918699187,57.3770491803279,8.19672131147541,65,5,30,47.5409836065574,0.598802395209581,67.9798366849721,22.6476724755476,18.313750999628,16.1423460064138,20.6852804467758,23.2294958473885,5.71850297555882,4.65269540370686,0.4228058934,0,0.76105060812,1.30536870161188,0.50736707208,2.70595771908,14.9,6.2,110.58,66.1619787247928,117.94,87.83,105.13,105.72,62.849533954727,"ZCTA5 54888"
"54889",2889,1812,0,26.1180679785331,25.5813953488372,73.8819320214669,12.8419452887538,87.1580547112462,7.63636363636364,6.66666666666667,12.2340425531915,45.9627329192547,31.6770186335404,16.0714285714286,42.8571428571429,41.0714285714286,42.2360248447205,2.20994475138122,88.8623798359247,7.99806920180831,23.9279095213792,24.7899051127778,15.641704715606,15.6869086082987,4.42248811865166,4.49103507279943,0.829677248325,0.0667252107,1.734854608611,2.83691599539701,1.914639802938,2.744317051263,14.9,6.2,102.11,46.6031455981205,112.38,90.35,110.31,100.66,32.4900133155792,"ZCTA5 54889"
"54891",3327,1736,88,34.3053173241852,34.3053173241852,65.6946826758147,13.745704467354,86.2542955326461,11.5874855156431,17.1052631578947,13.2646048109966,48.1865284974093,34.1968911917098,65.5913978494624,5.37634408602151,29.0322580645161,65.2849740932643,0.733333333333333,52.9647420383552,0.27678318300034,20.8270624938739,13.9306841152951,16.9119580388368,35.6592860775306,6.01301457519552,8.37276552665155,1.55883534141,0,2.449598393169,2.93728344882729,1.336144579302,8.462248996701,14.9,6.2,94.9,32.9276251386804,117.58,92.44,98.85,115.51,15.9786950732357,"ZCTA5 54891"
"54893",4324,3823,17,34.9090909090909,34.0606060606061,65.0909090909091,18.9276139410188,81.0723860589812,15.0337837837838,18.4615384615385,17.9624664879357,53.7313432835821,35.8208955223881,35.3658536585366,18.9024390243902,45.7317073170732,64.4776119402985,1.30841121495327,79.6805389230147,22.0445488283466,16.4129514858622,11.9082400739227,28.7991931012391,38.6548147195593,5.21158589470787,5.12625443076161,0.85179591592,0,3.40718366368,3.59112819176654,0.85179591592,7.950095213812,14.9,6.2,91.3,27.3477778502904,126.93,92.18,115.69,111.21,11.4513981358189,"ZCTA5 54893"
"54895",812,733,27,3.44827586206897,3.44827586206897,96.551724137931,9.82367758186398,90.176322418136,4.7244094488189,0,8.31234256926952,81.8181818181818,6.06060606060606,70,20,10,69.6969696969697,3.2171581769437,98.7629237561976,41.1279625732656,24.4404774899703,20.7719267525999,18.3516595520483,20.1213421170356,4.65702434304855,5.16497975044716,0.172864036128,0.057621345376,0.576213454572,0.980260523402352,0.230485381504,0.921941526828,14.9,6.2,115.91,78.5159564054036,125.86,87.48,116.31,98.72,77.9627163781625,"ZCTA5 54895"
"54896",1601,2179,213,56,56,44,15.3649167733675,84.6350832266325,17.2043010752688,81.8181818181818,15.2368758002561,42.8571428571429,26.890756302521,70.8860759493671,6.32911392405063,22.7848101265823,54.6218487394958,2.36363636363636,80.834715229548,44.8797694166608,23.0010175523511,20.3579159092706,20.0327871393953,19.1900369522333,8.67683642606921,9.06683929434224,0.48966234381,0.0979325296,1.077257156382,1.37333516059609,0.783459750096,4.602826033415,14.9,6.2,78.73,13.4927886184168,126.28,90.15,112.06,141.28,4.12782956058589,"ZCTA5 54896"
"54901",36999,15381,5265,28.6637931034483,28.3488063660477,71.3362068965517,14.3711280795274,85.6288719204725,14.7806354009077,23.4550561797753,13.2689814147817,34.2562432138979,33.4419109663409,40.4949381327334,8.32395950506187,51.1811023622047,56.3517915309446,3.69035358736698,44.8807642527621,0,23.029464022541,0,10.9074098096361,0,2.27867857708548,0,3.49139805534,0.4364254044,13.74737988915,21.8017078995857,21.166600812246,26.185485526047,14.9,6.2,94.57,32.395744958559,79.51,122.27,89.33,91.87,15.5126498002663,"ZCTA5 54901"
"54902",21982,10800,302,25.4328760962447,25.4328760962447,74.5671239037553,9.83524712930604,90.164752870694,10.5024556101247,21.7582417582418,9.1562656015976,30.752453653217,44.8200654307525,24.6628131021195,27.1676300578035,48.1695568400771,41.9847328244275,2.04835460040296,41.348062138047,0,21.4707435419971,0,15.117142082374,0,4.26519133817713,0,2.07432395612,0.2592908792,8.1676506047,12.9529215127083,12.575589044428,15.557429736846,14.9,6.2,101.05,44.3712066827645,79.51,107.44,92.91,93.31,29.2276964047936,"ZCTA5 54902"
"54904",22428,10029,155,2.54010695187166,2.54010695187166,97.4598930481284,3.22446863659927,96.7755313634007,2.65379975874548,1.69172932330827,2.86158631415241,53.2608695652174,25.3623188405797,60.1398601398601,4.1958041958042,35.6643356643357,55.7971014492754,1.25328139554577,76.2806569598689,0,23.0397246561528,0,12.7165929271206,0,2.10871412232639,0,2.85259758336,0.2645517168,9.4355151093,13.304696337325,13.604696220276,16.01843263524,14.9,6.2,119.94,87.1859296482412,79.51,109.72,102.79,78,92.0106524633822,"ZCTA5 54904"
"54909",2042,1047,0,23.3560090702948,23.3560090702948,76.6439909297052,9.46107784431138,90.5389221556886,9.31034482758621,26.027397260274,7.90419161676647,43.9393939393939,45.4545454545455,53.6585365853659,36.5853658536585,9.75609756097561,39.3939393939394,0.277008310249307,79.0962678641496,0.0535141075578865,23.6507819376722,6.96620310258735,13.732741128092,11.0559295419332,4.37300649492912,4.98645722379528,0.761561412844,0.0290931908,1.269269020726,1.49434390687622,1.251011568154,2.036530460118,14.9,6.2,104.62,52.0426809371533,93.16,88.95,106.33,104.02,41.4114513981358,"ZCTA5 54909"
"54911",25598,11171,1917,22.2100855634444,22.2100855634444,77.7899144365556,11.4918392669657,88.5081607330343,10.8625045110069,19.0899001109878,11.033692851007,27.5951557093426,41.3494809688581,21.0069444444444,11.1111111111111,67.8819444444444,49.8269896193772,2.37023943435642,9.43776072383257,0,27.4536876208188,0,9.22846390648842,0,3.99163100455707,0,3.327044092772,0.4158804668,11.228773806706,15.7643767120465,18.853249867574,23.289308649404,14.9,6.2,99.13,40.5240488155061,79.51,118.03,82.83,93.1,24.9001331557923,"ZCTA5 54911"
"54913",24366,9930,143,1.62239258334819,1.62239258334819,98.3776074166518,2.03393295175797,97.966067048242,1.23885783350959,0,1.8192968111202,23.0337078651685,23.5955056179775,76.056338028169,0,23.943661971831,35.3932584269663,0.672595471190494,67.9229466595412,0.00108431635110597,25.9464510482546,27.2271870666679,10.5566467143233,15.2760040497245,1.4444810871409,3.22627604045906,3.166917585924,0.3958646556,10.688346846402,15.0056568077868,17.945866328358,22.168423101468,14.9,6.2,120.54,88.3867388892514,110.68,116.48,101.45,81.24,92.9427430093209,"ZCTA5 54913"
"54914",31448,14002,501,16.8678245510745,16.7206358551663,83.1321754489255,9.16149068322981,90.8385093167702,8.86792452830189,23.0473751600512,8.47382431233363,24.956369982548,46.5968586387435,44.0860215053763,15.8218125960061,40.0921658986175,43.979057591623,1.95619069930889,33.0913894765225,0,24.6928021090719,0,10.9737301834722,0,1.91242567537073,0,4.087385054672,0.5109230768,13.794924551656,19.3670645691241,23.161848653624,28.611695382704,14.9,6.2,104,50.6428245121712,79.51,125.41,89.17,87.14,39.0146471371505,"ZCTA5 54914"
"54915",44269,18373,287,18.2474723158402,18.0163697640828,81.7525276841598,7.52207443835923,92.4779255616408,7.35833333333333,16.6994106090373,7.0749972057673,34.8341232227488,54.3443917851501,39.4673123486683,9.44309927360775,51.089588377724,44.8657187993681,2.74686043092948,41.6573108364261,0,28.496924355228,0,11.1750043176086,0,1.84315900592767,0,6.241600878172,1.7833146884,19.418961936443,27.2628014948663,32.604676864897,40.276365520762,14.9,6.2,101.91,46.2050512301769,79.51,155.62,95.63,84.18,31.6910785619174,"ZCTA5 54915"
"54921",1351,597,0,21.2543554006969,21.2543554006969,78.7456445993031,8.63970588235294,91.3602941176471,4.78723404255319,0,7.90441176470588,41.8604651162791,37.2093023255814,44.4444444444444,11.1111111111111,44.4444444444444,39.5348837209302,1.04321907600596,95.3650820427222,19.9892680312512,21.5831111715567,24.0171309013625,15.9377052651342,18.7574921238313,4.25250485114925,8.03060511383448,0.153986436898,0.0192482374,0.540481072159,0.832305767611696,0.827677095287,1.347381318129,14.9,6.2,108.01,59.9947790902565,118.9,87.33,110.88,102.37,52.3302263648469,"ZCTA5 54921"
"54922",1087,520,7,13.9896373056995,13.9896373056995,86.0103626943005,5.74948665297741,94.2505133470226,3.35570469798658,10,5.54414784394251,14.8148148148148,33.3333333333333,0,33.3333333333333,66.6666666666667,18.5185185185185,1.01522842639594,78.0454897942604,14.2986867424601,23.1352701883531,24.5571190536017,13.4741407877229,14.2944498042374,2.80518345385785,2.60287549213908,0.211668029426,0.0176600542,0.550336877812,0.824047502846917,0.804338513558,0.988963141726,14.9,6.2,113.63,73.3896756509822,113.55,87.23,104.53,88.7,72.5699067909454,"ZCTA5 54922"
"54923",8850,4137,74,32.8050713153724,32.8050713153724,67.1949286846276,16.1102278749338,83.8897721250662,15.4062751407884,43.6123348017621,15.3948065712772,26.5060240963855,44.2340791738382,35.3099730458221,26.4150943396226,38.2749326145553,54.5611015490534,1.81774695049031,66.0457793313403,6.64330813053533,19.6764609774706,21.7811954099249,16.6360615331691,15.6433765408601,4.35933641532721,2.52943647439886,3.3005967207,0.47521845,5.50099453155,6.47646600188764,5.0629589229,10.4548139358,14.9,6.2,90.75,26.5874828688899,109.71,104.53,100.23,108.43,10.7856191744341,"ZCTA5 54923"
"54926",139,86,0,100,100,0,15.0684931506849,84.9315068493151,9.09090909090909,100,13.6986301369863,70,30,0,0,100,40,0,99.5150057526363,34.1771551276589,22.4958968517242,24.5567149136006,14.3473925375175,14.2943012367358,2.6573801089907,2.60278113458074,0.027067024922,0,0.070374264964,0.105374979664877,0.102854694926,0.113681504867,14.9,6.2,67.44,6.8752855185016,121.22,85.9,112.05,117.83,20.5329153605016,"ZCTA5 54926"
"54927",530,224,0,0,0,100,11.3300492610837,88.6699507389163,2.94117647058824,0,8.86699507389163,0,0,0,0,0,100,0,78.3995845710765,0,23.9513111077352,0,13.8608408564228,0,2.2074921517752,0,0.0500132698,0.006251668,0.1969272505,0.312303175404212,0.30320544962,0.37509952509,14.9,6.2,119.77,86.8857273379886,79.51,86.26,106.84,83.56,91.8109187749667,"ZCTA5 54927"
"54928",536,187,0,63.1578947368421,63.1578947368421,36.8421052631579,22.5988700564972,77.4011299435028,26.6187050359712,84,22.5988700564972,22.5,90,72.972972972973,21.6216216216216,5.40540540540541,22.5,0,42.185454398699,6.48302482323164,19.6472175554298,23.2267000128973,18.6796255362016,15.5146773597225,1.96973057753919,1.67863634335251,0.117828094224,0.0130920144,0.235656187912,0.349171450673833,0.209472167152,0.628416501992,14.9,6.2,71.91,8.9081772498858,110.56,86.49,97.03,115.54,2.26364846870839,"ZCTA5 54928"
"54929",8969,4633,118,28.7521564117309,28.637147786084,71.2478435882691,14.2714321419645,85.7285678580355,12.5191424196018,25.615763546798,14.1714571357161,48.1481481481481,37.2134038800705,41.4860681114551,10.5263157894737,47.9876160990712,67.1957671957672,1.2018641157714,69.5512811744463,9.44216952892899,22.9858243303983,24.2186088074338,15.1657086131256,14.4770427663224,3.17788524416147,2.38821704113722,1.971642121446,0.2190714126,4.540912104044,6.79933951521067,6.636717689146,10.515424638743,14.9,6.2,96.76,36.3081641976114,111.58,99.99,103.73,99.25,20.2396804260985,"ZCTA5 54929"
"54930",1835,1011,0,33.6170212765957,33.6170212765957,66.3829787234042,10.6990014265335,89.3009985734665,10.9704641350211,9.23076923076923,10.6990014265335,32,41.3333333333333,40.3846153846154,36.5384615384615,23.0769230769231,44,10.0678733031674,77.6668007602405,21.3518400869152,20.0087877062618,23.9561846528621,23.5437468559602,18.8814369199323,6.70848135761863,6.88269115220872,0.68436101497,0,1.140601691005,1.34286046479817,0.917637645185,1.824962705975,14.9,6.2,97.84,38.2855837629707,119.48,88.2,105.84,110.25,22.9027962716378,"ZCTA5 54930"
"54931",417,172,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,94.4943697817468,0,26.7752263353841,0,8.68309198584839,0,0.701137781538453,0,0.054198663438,0.0067748322,0.182920488999,0.256806980581428,0.307125759621,0.379390644066,14.9,6.2,130.59,99.6834823467989,79.51,86.27,108.56,71.68,100,"ZCTA5 54931"
"54932",1295,471,0,8.21917808219178,8.21917808219178,91.7808219178082,2.99785867237687,97.0021413276231,3.72670807453416,23.0769230769231,2.99785867237687,42.8571428571429,42.8571428571429,50,16.6666666666667,33.3333333333333,35.7142857142857,1.20643431635389,99.9999998366387,0,22.8406583662486,0,13.3378584992821,0,1.76187417409134,0,0.1647099104,0.012670021,0.544809705125,0.768217485145168,0.785539575765,0.92490949985,14.9,6.2,118.78,84.8104157149383,79.51,87.09,110.41,82.39,88.7483355525965,"ZCTA5 54932"
"54933",132,69,0,50,50,50,16.3934426229508,83.6065573770492,12.1212121212121,50,16.3934426229508,10,40,100,0,0,100,0,99.8116960771053,0.00973478199164115,22.7124195888348,0,19.6964961647904,0,4.95476999417777,8.51612851329133,0.025703937336,0,0.066830237232,0.100068326012689,0.097674962088,0.107956536996,14.9,6.2,86.22,20.8999543170397,79.51,85.89,118.85,123.32,7.32356857523302,"ZCTA5 54933"
"54935",41474,19115,1427,23.896674335913,23.4888098724116,76.103325664087,14.7935650804365,85.2064349195635,12.9081947011707,11.7352056168506,13.4660816739791,25.6474519632414,39.1812865497076,34.1506129597198,9.63222416812609,56.2171628721541,44.9874686716792,4.31946229119304,64.3837720194921,0.885471622110059,23.4645708019229,22.6706023437021,13.3252900935632,15.3549792858577,4.04839688470889,1.00080286494659,5.27504156288,0.4057733212,17.44821444815,24.6031289412438,25.157890629558,29.62138733342,14.9,6.2,95.04,33.1625660771389,107.89,129.02,98.04,95.64,16.3781624500666,"ZCTA5 54935"
"54937",21877,9473,1019,15.4547636189105,15.4547636189105,84.5452363810895,5.38868264146698,94.611317358533,4.75361309420164,4.57746478873239,4.63494206322421,14.0776699029126,53.8834951456311,39.8467432950192,0,60.1532567049808,64.8058252427185,0.60617541200985,92.6337493341889,1.28195241075988,22.3001735496757,22.6706023437021,13.6873000898054,15.3549792858577,2.51132760390965,1.00080286494659,2.78251637824,0.2140401926,9.203708045575,12.9778331448037,13.270462779159,15.62489971291,14.9,6.2,110.6,66.2174508908177,108.04,108.57,108.5,83.23,62.982689747004,"ZCTA5 54937"
"54940",4502,2142,0,6.19047619047619,6.19047619047619,93.8095238095238,5.76923076923077,94.2307692307692,4.17633410672854,4.6242774566474,4.94505494505495,55.5555555555556,36.6666666666667,55.3191489361702,6.38297872340426,38.2978723404255,40,3.03171641791045,91.3367212231433,14.8413805919881,23.5380788022572,20.1857747451164,13.044603162607,19.0533748095944,2.11208398101445,1.93168835474968,1.679015416564,0.0731421932,2.798359026106,3.4129363917358,3.331308176668,4.47737444267,14.9,6.2,117.24,81.6321869085688,114.46,93.14,106.81,84.28,83.288948069241,"ZCTA5 54940"
"54941",2637,1915,130,8.47457627118644,8.47457627118644,91.5254237288136,5.66801619433198,94.331983805668,2.04865556978233,3.92156862745098,5.66801619433198,61.4285714285714,22.8571428571429,0,25,75,42.8571428571429,0.260416666666667,67.3337948449066,2.15473078624402,21.8954461574227,30.1281190885796,20.6848285768987,18.8302707676216,3.97522886876496,2.52046605306966,0.849594587976,0.141598989,1.557590076198,1.30022654584222,0.707995488222,3.115180152396,14.9,6.2,115.91,78.5159564054036,116.35,90.84,109.26,89.93,77.9627163781625,"ZCTA5 54941"
"54942",10984,4056,3,2.25,2.25,97.75,1.41967621419676,98.5803237858032,1.54894671623296,0,1.41967621419676,5.26315789473684,82.4561403508772,66,0,34,5.26315789473684,0,94.4943697817468,0,26.7752263353841,0,8.68309198584839,0,0.701137781538453,0,1.427621388976,0.1784526544,4.818222185048,6.76443135421202,8.089854541192,9.993349722832,14.9,6.2,122.15,90.7883573712719,79.51,99.6,108.56,72.69,95.0732356857523,"ZCTA5 54942"
"54943",2335,1525,0,37.8995433789954,37.8995433789954,62.1004566210046,17.4145299145299,82.5854700854701,19.57928802589,38.5964912280702,16.7735042735043,45.859872611465,45.2229299363057,55.9322033898305,7.6271186440678,36.4406779661017,45.2229299363057,7.3512252042007,89.6625366143905,24.6501669630072,20.3466068655143,23.8481977330041,19.5377892842537,18.9066165291143,4.64279786613277,7.93522086637661,0.87083540597,0,1.451392342505,1.70876249880312,1.167675150685,2.322227748475,14.9,6.2,87.71,22.6293806695817,120.69,88.87,107.11,119.22,8.05592543275633,"ZCTA5 54943"
"54944",9167,3552,35,3.17905563347359,3.17905563347359,96.8209443665264,4.45530324805979,95.5446967519402,1.61166538756715,1.96850393700787,4.16786432883012,73.1034482758621,14.4827586206897,29.7297297297297,0,70.2702702702703,21.3793103448276,1.07570529734118,76.9154943267607,0.00249537490646405,24.8359912470426,27.2271870666679,11.31843065358,15.2760040497245,1.92483753243037,3.22627604045906,1.191460785938,0.1489325822,4.021180150249,5.6454426642445,6.751611123371,8.340225501566,14.9,6.2,119.76,86.8661489264504,110.68,97.3,103.47,84.69,91.5446071904128,"ZCTA5 54944"
"54945",3408,1912,36,14.6198830409357,14.6198830409357,85.3801169590643,10.2080624187256,89.7919375812744,7.42574257425743,7.69230769230769,9.88296488946684,46.7105263157895,27.6315789473684,31.4285714285714,34.2857142857143,34.2857142857143,58.5526315789474,1.90234622701332,87.9664394146984,29.1539297406295,23.5555262318408,24.8482247027144,14.748188785112,13.3770476671349,3.07187038703724,2.57063467465769,0.663628927584,0.0485551392,1.725435215808,2.5835822352367,2.521789930272,3.398871600432,14.9,6.2,109.39,63.3067937088038,118.76,90.43,108.79,91.89,57.1904127829561,"ZCTA5 54945"
"54946",381,0,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 54946"
"54947",2180,1044,0,7.2562358276644,7.2562358276644,92.7437641723356,8.207343412527,91.792656587473,9.87124463519313,5.66037735849057,8.09935205183585,69.3333333333333,6.66666666666667,43.4782608695652,0,56.5217391304348,40,0.171379605826907,100.000000142711,4.05953978397872,24.9432676984368,16.4079576687131,11.9704992423429,20.9998730704737,1.35258273767591,1.49773276080516,0.2057149588,0.025714408,0.810002653,1.2845677780777,1.24714694372,1.54286219754,14.9,6.2,115.82,78.2940677413039,109.18,87.89,111.96,83.49,77.4300932090546,"ZCTA5 54947"
"54948",181,108,0,5.88235294117647,5.88235294117647,94.1176470588235,8.13953488372093,91.8604651162791,4.6875,0,8.13953488372093,71.4285714285714,28.5714285714286,0,0,100,42.8571428571429,0,73.0505748491926,17.5258406112802,21.7596049601351,24.0606598594348,18.4336991838936,16.7260349012463,3.76821206229759,4.97286416921789,0.039788964654,0.0044209974,0.079577929127,0.117910508529783,0.070735937042,0.212207811307,14.9,6.2,114.14,74.5545911375057,116.37,85.99,108.29,94.88,73.5019973368842,"ZCTA5 54948"
"54949",3549,1764,31,17.426273458445,17.0241286863271,82.573726541555,7.5875486381323,92.4124513618677,7.44786494538232,30.6306306306306,5.44747081712062,35.7142857142857,58.3333333333333,50,11.5384615384615,38.4615384615385,57.1428571428571,2.98177802319161,92.5784435439806,20.8854417011505,22.5411047035827,23.303843503582,14.6324046931879,15.9943349185911,3.33277193269171,2.30029317304923,0.691085406102,0,1.796822060124,2.69047340165934,2.626124548866,2.902558710597,14.9,6.2,107.81,59.5216341447497,116.56,89.75,108.01,96.02,51.664447403462,"ZCTA5 54949"
"54950",2756,1357,0,13.6701337295691,13.6701337295691,86.3298662704309,11.4811568799299,88.5188431200701,10.8108108108108,17,10.8676599474145,66.1290322580645,19.3548387096774,90.1408450704225,1.40845070422535,8.45070422535211,64.5161290322581,10.0642398286938,75.5444859731216,16.6339481045042,21.8790671735913,24.3370112722886,16.5895143636728,14.492147616017,3.02408000044399,2.45245995119399,0.605847439704,0.0673164024,1.395334347056,2.08930535220433,2.039334814504,3.231186342332,14.9,6.2,107.87,59.7206813287215,114.45,90.12,98.93,94.81,51.930758988016,"ZCTA5 54950"
"54952",27127,12412,158,32.6101580894719,31.5674402959973,67.3898419105281,13.5730374572453,86.4269625427547,15.1247945000747,35.8184764991896,12.9223325269041,22.0787604906391,49.515816655907,31.5736040609137,9.34010152284264,59.0862944162437,42.5435765009684,2.25506522342492,60.1913862880111,0.0159582514888883,26.3309712913389,8.05394593514098,11.6045692060791,19.4364664843731,3.47908554694008,1.83751100815824,3.824705934676,1.0927732172,10.07933117795,15.9846193192265,15.518970248758,19.198726070031,14.9,6.2,91.33,27.3804085361874,100.53,123.52,99.6,101.06,11.5845539280959,"ZCTA5 54952"
"54956",46658,20104,209,19.1142620384863,18.4053033790627,80.8857379615137,9.13159790101862,90.8684020989814,9.2884885546649,19.7406340057637,8.39078094454162,25.1379521765788,51.5634580012262,27.8252611585945,17.5688509021842,54.6058879392213,36.7872470876763,1.19518727265459,71.8592319068599,0,24.8118968368908,0,11.6175586859215,0,2.22499787633913,0,6.064271555612,0.7580338628,20.466916488526,28.7340529975259,34.364205497354,42.449900889284,14.9,6.2,100.91,44.0644782353325,79.51,144.6,102.21,87.07,29.0279627163782,"ZCTA5 54956"
"54960",2898,2192,16,16.9133192389006,16.9133192389006,83.0866807610994,12.0980091883614,87.9019908116386,10.8045977011494,11.7647058823529,10.4134762633997,36.7647058823529,27.2058823529412,35.3658536585366,4.8780487804878,59.7560975609756,58.8235294117647,1.91972076788831,75.6156403452936,4.52100481146041,20.264081860499,23.7324075424578,21.0764714380146,18.7660153150662,5.23954605298466,3.10556537643161,1.080805570236,0.155613906,1.801342616094,2.1207681890927,1.148708463336,3.423508563384,14.9,6.2,104.84,52.5419304313777,112.73,91.69,109.03,100.85,42.2103861517976,"ZCTA5 54960"
"54961",14310,6249,156,27.2594752186589,27.0845481049563,72.7405247813411,10.3747870528109,89.6252129471891,9.71754340502721,34.225621414914,8.82453151618399,47.2972972972973,59.2664092664093,57.0621468926554,11.5819209039548,31.3559322033898,62.3552123552124,0.905745825077837,80.5287918499351,14.4227123160019,22.6906366709318,22.2272757184691,14.0960881395021,17.410263462547,3.12513721350315,2.10932210656994,2.78654047938,0.232488846,7.24500526356,10.8483162518302,10.58885384454,13.01937677838,14.9,6.2,99.59,41.5225478039548,114.43,105.36,105.61,98.01,25.4327563249001,"ZCTA5 54961"
"54962",1083,579,0,21.7391304347826,20.7729468599034,78.2608695652174,9.95475113122172,90.0452488687783,9.36555891238671,38.8888888888889,9.04977375565611,47.5,37.5,83.8709677419355,0,16.1290322580645,60,0.408163265306122,87.3077985235849,19.0899048559947,22.576903543502,22.6703897079425,14.8322564737603,16.8660303766403,3.39951649663511,2.14179218253756,0.210889122234,0,0.548311719108,0.821015129331381,0.801378666222,0.885734314899,14.9,6.2,105.24,53.4425373621354,116.11,86.96,108.78,99.66,43.8082556591212,"ZCTA5 54962"
"54963",7203,3195,42,11.6022099447514,11.3812154696133,88.3977900552486,6.77792915531335,93.2220708446866,4.45,21.656050955414,6.36920980926431,25.1336898395722,40.6417112299465,66.25,7.5,26.25,19.7860962566845,0.793216630196937,82.3289564770365,0,22.3134400219639,0,14.0408868646377,0,2.98401157617238,0,2.686350076746,0.0849637068,4.477250125509,5.27118470187533,4.120733686062,7.163600202255,14.9,6.2,113.3,72.6424329439405,79.51,96.7,105.74,87.84,71.3715046604527,"ZCTA5 54963"
"54964",936,374,16,0,0,100,1.71919770773639,98.2808022922636,0,0,1.71919770773639,0,0,0,0,0,100,0.838574423480084,86.6817416535192,0,22.4979392971954,0,14.1515947346747,0,2.080855544323,0,0.11904901632,0.0110406816,0.3937775166,0.555252174591411,0.567772233912,0.66850601688,14.9,6.2,127.18,95.7514846962083,79.51,86.74,107.34,76.43,98.2689747003995,"ZCTA5 54964"
"54965",1253,600,0,33.7552742616034,33.7552742616034,66.2447257383966,11.7537313432836,88.2462686567164,12.5319693094629,18.9189189189189,9.88805970149254,54.7169811320755,49.0566037735849,16.6666666666667,0,83.3333333333333,67.9245283018868,0,99.139173038855,12.4878716182817,19.8649536589019,21.7811954099249,16.1579359134665,15.6433765408601,4.10866173254362,2.52943647439886,0.467304823846,0,0.778841372659,0.949891003741662,0.927172178002,1.246146196505,14.9,6.2,98.06,38.6445213078379,111.97,87.54,111.15,98.42,23.2356857523302,"ZCTA5 54965"
"54966",2155,1042,2,29.4117647058824,28.4313725490196,70.5882352941177,13.574097135741,86.425902864259,13.3451957295374,27.1028037383178,11.5815691158157,31.1827956989247,53.763440860215,32.8358208955224,17.910447761194,49.2537313432836,51.6129032258064,0.580832526621491,89.8395722558724,17.7183798241973,21.4751512202233,24.0171309013625,16.1650768530929,18.7574921238313,4.36795117755268,8.03060511383448,0.80370462521,0.030703147,1.339507707965,1.57703776656134,1.320239926235,2.149227787245,14.9,6.2,96.28,35.4336618155714,118.02,89.12,109.75,113.06,19.4407456724368,"ZCTA5 54966"
"54967",458,234,0,7.21649484536082,7.21649484536082,92.7835051546392,11.9617224880383,88.0382775119617,6.9620253164557,0,11.9617224880383,52,32,0,63.6363636363636,36.3636363636364,44,1.5625,100.000000397016,53.4755664036703,20.8062862823186,21.7811954099249,17.5606423550152,15.6433765408601,2.59104885369195,2.52943647439886,0.170810542156,0,0.284684236774,0.335166263148536,0.13285264395,0.45549477893,14.9,6.2,112.12,69.8720877112837,127.79,86.32,112.92,89.87,68.8415446071904,"ZCTA5 54967"
